"Time","0Interest","1Cliche","2Dumb","3Wtf","4Funny"
"1924","48","1","1","1","1"
"1926","48","1","1","1","1"
"1928","48","1","1","1","1"
"1930","48","1","1","1","1"
"1932","48","1","1","1","1"
"1934","48","1","1","1","1"
"1936","48","1","1","1","1"
"1938","48","1","1","1","1"
"1940","48","1","1","1","1"
"1942","48","1","1","1","1"
"1944","48","1","1","1","1"
"1946","48","1","1","1","1"
"1948","48","1","1","1","1"
"1950","48","1","1","1","1"
"1952","48","1","1","1","1"
"1954","48","1","1","1","1"
"1956","48","1","1","1","1"
"1958","48","1","1","1","1"
"1960","48","1","1","1","1"
"1962","48","1","1","1","1"
"1964","48","1","1","1","1"
"1966","48","1","1","1","1"
"1968","48","1","1","1","1"
"1970","48","1","1","1","1"
"1972","48","1","1","1","1"
"1974","48","1","1","1","1"
"1976","48","1","1","1","1"
"1978","48","1","1","1","1"
"1980","48","1","1","1","1"
"1982","48","1","1","1","1"
"1984","48","1","1","1","1"
"1986","48","1","1","1","1"
"1988","48","1","1","1","1"
"1990","48","1","1","1","1"
"1992","48","1","1","1","1"
"1994","48","1","1","1","1"
"1996","48","1","1","1","1"
"1998","48","1","1","1","1"
"2000","48","1","1","1","1"
"2002","48","1","1","1","1"
"2004","48","1","1","1","1"
"2006","48","1","1","1","1"
"2008","48","1","1","1","1"
"2010","48","1","1","1","1"
"2012","48","1","1","1","1"
"2014","48","1","1","1","1"
"2016","48","1","1","1","1"
"2018","48","1","1","1","1"
"2020","48","1","1","1","1"
"2022","48","1","1","1","1"
"2024","48","1","1","1","1"
"2026","48","1","1","1","1"
"2028","48","1","1","1","1"
"2030","48","1","1","1","1"
"2032","48","1","1","1","1"
"2034","48","1","1","1","1"
"2036","48","1","1","1","1"
"2038","48","1","1","1","1"
"2040","48","1","1","1","1"
"2042","48","1","1","1","1"
"2044","48","1","1","1","1"
"2046","48","1","1","1","1"
"2048","48","1","1","1","1"
"2050","48","1","1","1","1"
"2052","48","1","1","1","1"
"2054","48","1","1","1","1"
"2056","48","1","1","1","1"
"2058","48","1","1","1","1"
"2060","48","1","1","1","1"
"2062","48","1","1","1","1"
"2064","48","1","1","1","1"
"2066","48","1","1","1","1"
"2068","48","1","1","1","1"
"2070","48","1","1","1","1"
"2072","48","1","1","1","1"
"2074","48","1","1","1","1"
"2076","48","1","1","1","1"
"2078","48","1","1","1","1"
"2080","48","1","1","1","1"
"2082","48","1","1","1","1"
"2084","48","1","1","1","1"
"2086","48","1","1","1","1"
"2088","48","1","1","1","1"
"2090","48","1","1","1","1"
"2092","48","1","1","1","1"
"2094","48","1","1","1","1"
"2096","48","1","1","1","1"
"2098","48","1","1","1","1"
"2100","48","1","1","1","1"
"2102","48","1","1","1","1"
"2104","48","1","1","1","1"
"2106","48","1","1","1","1"
"2108","48","1","1","1","1"
"2110","48","1","1","1","1"
"2112","48","1","1","1","1"
"2114","48","1","1","1","1"
"2116","48","1","1","1","1"
"2118","48","1","1","1","1"
"2120","48","1","1","1","1"
"2122","48","1","1","1","1"
"2124","48","1","1","1","1"
"2126","48","1","1","1","1"
"2128","48","1","1","1","1"
"2130","48","1","1","1","1"
"2132","48","1","1","1","1"
"2134","48","1","1","1","1"
"2136","48","1","1","1","1"
"2138","48","1","1","1","1"
"2140","48","1","1","1","1"
"2142","48","1","1","1","1"
"2144","48","1","1","1","1"
"2146","48","1","1","1","1"
"2148","48","1","1","1","1"
"2150","48","1","1","1","1"
"2152","48","1","1","1","1"
"2154","48","1","1","1","1"
"2156","48","1","1","1","1"
"2158","48","1","1","1","1"
"2160","48","1","1","1","1"
"2162","48","1","1","1","1"
"2164","48","1","1","1","1"
"2166","48","1","1","1","1"
"2168","48","1","1","1","1"
"2170","48","1","1","1","1"
"2172","48","1","1","1","1"
"2174","48","1","1","1","1"
"2176","48","1","1","1","1"
"2178","48","1","1","1","1"
"2180","48","1","1","1","1"
"2182","48","1","1","1","1"
"2184","48","1","1","1","1"
"2186","48","1","1","1","1"
"2188","44","1","1","1","1"
"2190","44","1","1","1","1"
"2192","44","1","1","1","1"
"2194","44","1","1","1","1"
"2196","44","1","1","1","1"
"2198","44","1","1","1","1"
"2200","44","1","1","1","1"
"2202","44","1","1","1","1"
"2204","44","1","1","1","1"
"2206","44","1","1","1","1"
"2208","44","1","1","1","1"
"2210","44","1","1","1","1"
"2212","44","1","1","1","1"
"2214","44","1","1","1","1"
"2216","44","1","1","1","1"
"2218","36","1","1","1","1"
"2220","36","1","1","1","1"
"2222","36","1","1","1","1"
"2224","36","1","1","1","1"
"2226","36","1","1","1","1"
"2228","36","1","1","1","1"
"2230","36","1","1","1","1"
"2232","36","1","1","1","1"
"2234","36","1","1","1","1"
"2236","36","1","1","1","1"
"2238","36","1","1","1","1"
"2240","36","1","1","1","1"
"2242","36","1","1","1","1"
"2244","36","1","1","1","1"
"2246","36","1","1","1","1"
"2248","36","1","1","1","1"
"2250","36","1","1","1","1"
"2252","36","1","1","1","1"
"2254","36","1","1","1","1"
"2256","36","1","1","1","1"
"2258","36","1","1","1","1"
"2260","36","1","1","1","1"
"2262","36","1","1","1","1"
"2264","36","1","1","1","1"
"2266","36","1","1","1","1"
"2268","36","1","1","1","1"
"2270","36","1","1","1","1"
"2272","36","1","1","1","1"
"2274","36","1","1","1","1"
"2276","36","1","1","1","1"
"2278","36","1","1","1","1"
"2280","36","1","1","1","1"
"2282","36","1","1","1","1"
"2284","36","1","1","1","1"
"2286","36","1","1","1","1"
"2288","36","1","1","1","1"
"2290","36","1","1","1","1"
"2292","36","1","1","1","1"
"2294","36","1","1","1","1"
"2296","36","1","1","1","1"
"2298","36","1","1","1","1"
"2300","36","1","1","1","1"
"2302","36","1","1","1","1"
"2304","36","1","1","1","1"
"2306","36","1","1","1","1"
"2308","36","1","1","1","1"
"2310","36","1","1","1","1"
"2312","36","1","1","1","1"
"2314","36","1","1","1","1"
"2316","36","1","1","1","1"
"2318","36","1","1","1","1"
"2320","36","1","1","1","1"
"2322","36","1","1","1","1"
"2324","36","1","1","1","1"
"2326","36","1","1","1","1"
"2328","36","1","1","1","1"
"2330","36","1","1","1","1"
"2332","36","1","1","1","1"
"2334","36","1","1","1","1"
"2336","36","1","1","1","1"
"2338","32","1","1","1","1"
"2340","32","1","1","1","1"
"2342","32","1","1","1","1"
"2344","32","1","1","1","1"
"2346","32","1","1","1","1"
"2348","32","1","1","1","1"
"2350","32","1","1","1","1"
"2352","32","1","1","1","1"
"2354","32","1","1","1","1"
"2356","32","1","1","1","1"
"2358","32","1","1","1","1"
"2360","32","1","1","1","1"
"2362","32","1","1","1","1"
"2364","32","1","1","1","1"
"2366","32","1","1","1","1"
"2368","32","1","1","1","1"
"2370","32","1","1","1","1"
"2372","32","1","1","1","1"
"2374","32","1","1","1","1"
"2376","32","1","1","1","1"
"2378","32","1","1","1","1"
"2380","32","1","1","1","1"
"2382","32","1","1","1","1"
"2384","32","1","1","1","1"
"2386","32","1","1","1","1"
"2388","32","1","1","1","1"
"2390","32","1","1","1","1"
"2392","32","1","1","1","1"
"2394","32","1","1","1","1"
"2396","32","1","1","1","1"
"2398","32","1","1","1","1"
"2400","32","1","1","1","1"
"2402","32","1","1","1","1"
"2404","32","1","1","1","1"
"2406","32","1","1","1","1"
"2408","32","1","1","1","1"
"2410","32","1","1","1","1"
"2412","30","1","1","1","1"
"2414","30","1","1","1","1"
"2416","30","1","1","1","1"
"2418","30","1","10","1","1"
"2420","30","1","10","1","1"
"2422","30","1","10","1","1"
"2424","30","1","10","10","1"
"2426","30","1","10","10","1"
"2428","30","1","10","10","1"
"2430","30","1","10","10","1"
"2432","30","1","10","1","1"
"2434","30","1","10","1","1"
"2436","30","1","10","1","1"
"2438","30","1","10","1","1"
"2440","30","1","10","1","1"
"2442","30","1","10","1","1"
"2444","30","1","10","1","1"
"2446","30","1","10","1","1"
"2448","30","1","10","1","1"
"2450","30","1","10","1","1"
"2452","30","1","10","1","1"
"2454","30","1","10","1","1"
"2456","30","1","10","1","1"
"2458","30","1","10","1","1"
"2460","30","1","10","1","1"
"2462","30","1","10","1","1"
"2464","30","1","1","1","1"
"2466","30","1","1","1","1"
"2468","30","1","1","1","1"
"2470","30","1","1","1","1"
"2472","30","1","1","1","1"
"2474","30","1","1","1","1"
"2476","30","1","1","1","1"
"2478","30","1","1","1","1"
"2480","30","1","1","1","1"
"2482","30","1","1","1","1"
"2484","38","1","1","1","1"
"2486","38","1","1","1","1"
"2488","38","1","1","1","1"
"2490","38","1","1","1","1"
"2492","38","1","1","1","1"
"2494","38","1","1","1","1"
"2496","38","1","1","1","1"
"2498","38","1","1","1","1"
"2500","38","1","1","1","1"
"2502","38","1","1","1","1"
"2504","38","1","1","1","1"
"2506","38","1","1","1","1"
"2508","38","1","1","1","1"
"2510","38","1","1","1","1"
"2512","38","1","1","1","1"
"2514","38","1","1","1","1"
"2516","38","1","1","1","1"
"2518","38","1","1","1","1"
"2520","38","1","1","1","1"
"2522","38","1","1","1","1"
"2524","50","1","1","1","1"
"2526","50","1","1","1","1"
"2528","60","1","1","1","1"
"2530","60","1","1","1","1"
"2532","60","1","1","1","1"
"2534","60","1","1","1","1"
"2536","60","1","1","1","1"
"2538","60","1","1","1","1"
"2540","60","1","1","1","1"
"2542","60","1","1","1","1"
"2544","60","1","1","1","1"
"2546","60","1","1","1","1"
"2548","60","1","1","1","1"
"2550","60","1","1","1","1"
"2552","60","1","1","1","1"
"2554","60","1","1","1","1"
"2556","60","1","1","1","1"
"2558","60","1","1","1","1"
"2560","60","1","1","1","1"
"2562","60","1","1","1","1"
"2564","60","1","1","1","1"
"2566","60","1","1","1","1"
"2568","66","1","1","1","1"
"2570","66","1","1","1","1"
"2572","66","1","1","1","1"
"2574","66","1","1","1","1"
"2576","66","1","1","1","1"
"2578","66","1","1","1","1"
"2580","66","1","1","1","1"
"2582","66","1","1","1","1"
"2584","66","1","1","1","1"
"2586","66","1","1","1","1"
"2588","66","1","1","1","1"
"2590","66","1","1","1","1"
"2592","66","1","1","1","1"
"2594","66","1","1","1","1"
"2596","66","1","1","1","1"
"2598","66","1","1","1","1"
"2600","66","1","1","1","1"
"2602","66","1","1","1","1"
"2604","66","1","1","1","1"
"2606","66","1","1","1","1"
"2608","66","1","1","1","1"
"2610","66","1","1","1","1"
"2612","66","1","1","1","1"
"2614","66","1","1","1","1"
"2616","66","1","1","1","1"
"2618","66","1","1","1","1"
"2620","66","1","1","1","1"
"2622","66","1","1","1","1"
"2624","66","1","1","1","1"
"2626","66","1","1","1","1"
"2628","58","1","1","1","1"
"2630","58","1","1","1","1"
"2632","58","1","1","1","1"
"2634","58","1","1","1","1"
"2636","58","1","1","1","1"
"2638","58","1","1","1","1"
"2640","58","1","1","1","1"
"2642","58","1","1","1","1"
"2644","58","1","1","1","1"
"2646","58","1","1","12","1"
"2648","58","1","1","12","1"
"2650","58","1","1","12","1"
"2652","58","1","1","12","1"
"2654","58","1","1","12","1"
"2656","58","1","1","20","1"
"2658","58","1","1","20","1"
"2660","58","1","1","20","1"
"2662","58","1","1","20","1"
"2664","58","1","1","20","1"
"2666","58","1","1","20","1"
"2668","58","1","1","20","1"
"2670","58","1","1","20","1"
"2672","58","1","1","20","1"
"2674","58","1","1","20","1"
"2676","58","1","1","20","1"
"2678","58","1","1","20","1"
"2680","58","1","1","20","1"
"2682","58","1","1","20","1"
"2684","58","1","1","20","1"
"2686","58","1","1","20","1"
"2688","58","1","1","20","1"
"2690","62","1","1","20","1"
"2692","62","1","1","14","1"
"2694","62","1","1","14","1"
"2696","62","1","1","14","1"
"2698","62","1","1","14","1"
"2700","62","1","1","14","1"
"2702","62","1","1","14","1"
"2704","62","1","1","14","1"
"2706","62","1","1","14","1"
"2708","62","1","1","14","1"
"2710","62","1","1","14","1"
"2712","62","1","1","14","1"
"2714","62","1","1","14","1"
"2716","62","1","1","14","1"
"2718","62","1","1","14","1"
"2720","62","1","1","14","1"
"2722","62","1","1","14","1"
"2724","62","1","1","14","1"
"2726","62","1","1","14","1"
"2728","62","1","1","14","1"
"2730","62","1","1","14","1"
"2732","62","1","1","14","1"
"2734","62","1","1","14","1"
"2736","62","1","1","14","1"
"2738","62","1","1","14","1"
"2740","62","1","1","14","1"
"2742","62","1","1","14","1"
"2744","62","1","1","14","1"
"2746","62","1","1","14","1"
"2748","62","1","1","14","1"
"2750","62","1","1","14","1"
"2752","62","1","1","14","1"
"2754","62","1","1","14","1"
"2756","62","1","1","14","1"
"2758","62","1","1","14","1"
"2760","62","1","1","14","1"
"2762","62","1","1","14","1"
"2764","62","1","1","14","1"
"2766","62","1","1","14","1"
"2768","62","1","1","14","1"
"2770","62","1","1","14","1"
"2772","62","1","1","14","1"
"2774","62","1","1","14","1"
"2776","62","1","1","14","1"
"2778","62","1","1","14","1"
"2780","62","1","1","14","1"
"2782","62","1","1","14","1"
"2784","62","1","1","14","1"
"2786","62","1","1","8","1"
"2788","62","1","1","1","1"
"2790","62","1","1","1","1"
"2792","62","1","1","1","1"
"2794","62","1","1","1","1"
"2796","62","1","1","1","1"
"2798","62","1","1","1","1"
"2800","62","1","1","1","1"
"2802","62","1","1","1","1"
"2804","62","1","1","1","1"
"2806","62","1","1","1","1"
"2808","62","1","1","1","1"
"2810","62","1","1","1","1"
"2812","62","1","1","1","1"
"2814","62","1","1","1","1"
"2816","62","1","1","1","1"
"2818","62","1","1","1","1"
"2820","62","1","1","1","1"
"2822","62","1","1","1","1"
"2824","62","1","1","1","1"
"2826","62","1","1","1","1"
"2828","62","1","1","1","1"
"2830","62","1","1","1","1"
"2832","62","1","1","1","1"
"2834","62","1","1","1","1"
"2836","62","1","1","1","1"
"2838","62","1","1","1","1"
"2840","62","1","1","1","1"
"2842","62","1","1","1","1"
"2844","62","1","1","1","1"
"2846","62","1","1","1","1"
"2848","62","1","1","1","1"
"2850","62","1","1","1","1"
"2852","62","1","1","1","1"
"2854","62","1","1","1","1"
"2856","54","1","1","1","1"
"2858","54","1","1","1","1"
"2860","54","1","1","1","1"
"2862","54","1","1","1","1"
"2864","54","1","1","1","1"
"2866","54","1","1","1","1"
"2868","54","1","1","1","1"
"2870","54","1","1","1","1"
"2872","54","1","1","1","1"
"2874","54","1","1","1","1"
"2876","54","1","1","1","1"
"2878","54","1","1","1","1"
"2880","54","1","1","1","1"
"2882","54","1","1","1","1"
"2884","54","1","1","1","1"
"2886","54","1","1","1","1"
"2888","54","1","1","1","1"
"2890","54","1","1","1","1"
"2892","54","1","1","1","1"
"2894","54","1","1","1","1"
"2896","54","1","1","1","1"
"2898","54","1","1","1","1"
"2900","54","1","1","1","1"
"2902","54","1","1","20","1"
"2904","54","1","1","20","1"
"2906","54","1","1","30","1"
"2908","62","1","1","30","1"
"2910","62","1","1","30","1"
"2912","62","1","1","30","1"
"2914","62","1","1","30","1"
"2916","62","1","1","30","1"
"2918","62","1","1","30","1"
"2920","62","1","1","30","1"
"2922","62","1","1","30","1"
"2924","62","1","1","30","1"
"2926","62","1","1","30","1"
"2928","62","1","1","34","1"
"2930","62","1","1","44","1"
"2932","62","1","1","44","1"
"2934","64","1","1","44","1"
"2936","64","1","1","16","1"
"2938","64","1","1","16","1"
"2940","64","1","1","16","1"
"2942","64","1","1","16","1"
"2944","64","1","1","12","1"
"2946","64","1","1","10","1"
"2948","64","1","1","10","1"
"2950","64","1","1","10","1"
"2952","64","1","1","10","1"
"2954","64","1","1","4","1"
"2956","64","1","1","1","1"
"2958","64","1","1","1","1"
"2960","64","1","1","1","1"
"2962","64","1","1","1","1"
"2964","64","1","1","1","1"
"2966","64","1","1","1","1"
"2968","64","1","1","1","1"
"2970","64","1","1","1","1"
"2972","64","1","1","1","1"
"2974","64","1","1","1","1"
"2976","64","1","1","1","1"
"2978","64","1","1","1","1"
"2980","64","1","1","1","1"
"2982","64","1","1","1","1"
"2984","64","1","1","1","1"
"2986","64","1","1","1","1"
"2988","64","1","1","1","1"
"2990","64","1","1","1","1"
"2992","64","1","1","1","1"
"2994","64","1","1","1","1"
"2996","64","1","1","1","1"
"2998","64","1","1","1","1"
"3000","64","1","1","1","1"
"3002","64","1","1","1","1"
"3004","64","1","1","1","1"
"3006","64","1","1","1","1"
"3008","64","1","1","1","1"
"3010","64","1","1","1","1"
"3012","64","1","1","1","1"
"3014","64","1","1","1","1"
"3016","64","1","1","1","1"
"3018","64","1","1","1","1"
"3020","64","1","1","1","1"
"3022","64","1","1","1","1"
"3024","64","1","1","1","1"
"3026","64","1","1","1","1"
"3028","64","1","1","1","1"
"3030","64","1","1","1","1"
"3032","64","1","1","1","1"
"3034","64","1","8","1","1"
"3036","64","1","8","1","1"
"3038","64","1","8","1","1"
"3040","64","1","8","1","1"
"3042","64","1","8","1","1"
"3044","64","1","8","1","1"
"3046","64","1","8","1","1"
"3048","64","1","8","1","1"
"3050","64","1","8","1","1"
"3052","64","1","8","1","1"
"3054","64","1","8","1","1"
"3056","64","1","8","1","1"
"3058","64","1","8","1","1"
"3060","64","1","8","1","1"
"3062","64","1","8","1","1"
"3064","64","1","8","1","1"
"3066","64","1","8","1","1"
"3068","64","1","8","1","1"
"3070","64","1","8","1","1"
"3072","64","1","8","1","1"
"3074","64","1","8","1","1"
"3076","64","1","8","1","1"
"3078","64","1","8","1","1"
"3080","64","1","8","1","1"
"3082","64","1","8","1","1"
"3084","64","1","8","1","1"
"3086","64","1","8","1","1"
"3088","64","1","8","1","1"
"3090","64","1","8","1","1"
"3092","64","1","8","1","1"
"3094","64","1","8","1","1"
"3096","64","1","8","1","1"
"3098","64","1","8","1","1"
"3100","64","1","8","1","1"
"3102","64","1","8","1","1"
"3104","64","1","8","1","1"
"3106","64","1","8","1","1"
"3108","64","1","8","1","1"
"3110","64","1","8","1","1"
"3112","64","1","8","1","1"
"3114","64","1","8","1","1"
"3116","64","1","8","1","1"
"3118","64","1","8","1","1"
"3120","64","1","8","1","1"
"3122","64","1","8","1","1"
"3124","64","1","8","1","1"
"3126","64","1","8","1","1"
"3128","70","1","8","1","1"
"3130","70","1","8","1","1"
"3132","70","1","8","1","1"
"3134","70","1","8","1","1"
"3136","70","1","8","1","1"
"3138","70","1","8","1","1"
"3140","70","1","8","1","1"
"3142","72","1","8","1","1"
"3144","72","1","8","1","1"
"3146","72","1","8","1","1"
"3148","72","1","8","18","1"
"3150","72","1","8","32","1"
"3152","72","1","8","56","1"
"3154","72","1","1","56","1"
"3156","72","1","1","56","1"
"3158","72","1","1","56","1"
"3160","72","1","1","56","1"
"3162","72","1","1","56","1"
"3164","72","1","1","60","1"
"3166","72","1","1","60","1"
"3168","72","1","1","60","1"
"3170","72","1","1","60","1"
"3172","72","1","1","60","1"
"3174","72","1","1","60","1"
"3176","72","1","1","60","1"
"3178","72","1","1","60","1"
"3180","72","1","1","60","1"
"3182","72","1","1","60","1"
"3184","72","1","1","60","1"
"3186","72","1","1","60","1"
"3188","72","1","1","60","1"
"3190","72","1","1","60","1"
"3192","72","1","1","60","1"
"3194","74","1","1","60","1"
"3196","74","1","1","60","1"
"3198","74","1","1","60","1"
"3200","74","1","1","60","1"
"3202","74","1","1","60","1"
"3204","74","1","1","60","1"
"3206","74","1","1","60","1"
"3208","74","1","1","60","1"
"3210","74","1","1","60","1"
"3212","74","1","1","60","1"
"3214","74","1","1","60","1"
"3216","74","1","1","60","1"
"3218","74","1","1","60","1"
"3220","74","1","1","60","1"
"3222","74","1","1","30","1"
"3224","74","1","1","30","1"
"3226","74","1","1","30","1"
"3228","74","1","1","30","1"
"3230","74","1","1","16","1"
"3232","74","1","1","8","1"
"3234","74","1","1","8","1"
"3236","74","1","1","8","1"
"3238","74","1","1","4","1"
"3240","74","1","1","8","1"
"3242","74","1","1","8","1"
"3244","74","1","1","8","1"
"3246","74","1","1","8","1"
"3248","74","1","1","8","1"
"3250","74","1","1","8","1"
"3252","74","1","1","8","1"
"3254","74","1","1","8","1"
"3256","74","1","1","8","1"
"3258","74","1","1","8","1"
"3260","74","1","1","8","1"
"3262","74","1","1","8","1"
"3264","74","1","1","8","1"
"3266","74","1","1","8","1"
"3268","74","1","1","8","1"
"3270","74","1","1","8","1"
"3272","74","1","1","8","1"
"3274","74","1","1","8","1"
"3276","74","1","1","8","1"
"3278","74","1","1","8","1"
"3280","74","1","1","8","1"
"3282","74","1","1","8","1"
"3284","74","1","1","1","1"
"3286","62","1","1","1","1"
"3288","62","1","1","1","1"
"3290","62","1","1","1","1"
"3292","62","1","1","1","1"
"3294","62","1","1","1","1"
"3296","62","1","1","1","1"
"3298","62","1","1","1","1"
"3300","62","1","1","1","1"
"3302","62","1","1","1","1"
"3304","62","1","1","1","1"
"3306","62","1","1","1","1"
"3308","62","1","1","1","1"
"3310","62","1","8","1","1"
"3312","62","1","8","1","1"
"3314","62","1","8","1","1"
"3316","44","1","8","1","1"
"3318","44","1","8","1","1"
"3320","44","1","8","1","1"
"3322","44","1","8","1","1"
"3324","44","1","1","1","1"
"3326","44","1","1","1","1"
"3328","44","1","1","1","1"
"3330","44","1","1","1","1"
"3332","44","1","1","1","1"
"3334","44","1","1","1","1"
"3336","44","1","1","1","1"
"3338","44","1","1","1","1"
"3340","44","1","1","1","1"
"3342","44","1","1","1","1"
"3344","44","1","1","1","1"
"3346","44","1","1","1","1"
"3348","44","1","1","1","1"
"3350","44","1","1","1","1"
"3352","44","1","1","1","1"
"3354","44","1","1","58","1"
"3356","44","1","1","58","1"
"3358","44","1","1","58","1"
"3360","44","1","1","58","1"
"3362","44","1","1","58","1"
"3364","44","1","1","58","1"
"3366","44","1","1","58","1"
"3368","44","1","1","58","1"
"3370","44","1","1","58","1"
"3372","44","1","1","58","1"
"3374","44","1","1","58","1"
"3376","44","1","1","58","1"
"3378","44","1","1","58","1"
"3380","44","1","1","58","1"
"3382","44","1","1","58","1"
"3384","44","1","1","58","1"
"3386","44","1","1","58","1"
"3388","44","1","1","58","1"
"3390","44","1","1","58","1"
"3392","44","1","1","58","1"
"3394","44","1","1","58","1"
"3396","44","1","1","58","1"
"3398","44","1","1","58","1"
"3400","44","1","1","58","1"
"3402","74","1","1","58","1"
"3404","74","1","1","58","1"
"3406","74","1","1","58","1"
"3408","74","1","1","58","1"
"3410","74","1","1","58","1"
"3412","74","1","1","58","1"
"3414","74","1","1","58","1"
"3416","74","1","1","58","1"
"3418","74","1","1","58","1"
"3420","74","1","1","58","1"
"3422","74","1","1","58","1"
"3424","74","1","1","58","1"
"3426","74","1","1","34","1"
"3428","74","1","1","34","1"
"3430","74","1","1","34","1"
"3432","74","1","1","34","1"
"3434","76","1","1","34","1"
"3436","76","1","1","34","1"
"3438","76","1","1","34","1"
"3440","76","1","1","34","1"
"3442","76","1","1","34","1"
"3444","76","1","1","34","1"
"3446","76","1","1","34","1"
"3448","76","1","1","34","1"
"3450","76","1","1","32","1"
"3452","76","1","1","32","1"
"3454","76","1","1","32","1"
"3456","76","1","1","1","1"
"3458","38","1","1","1","1"
"3460","22","1","1","1","1"
